"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"24524","SBINEQ","EQ","SBI NIFTY50 EQUAL WEIGHT ETF",0.01,1,"","",0,10,"INF200KB1282",34.57,30,34.57,30,"","","",0,0,0,36.93,24.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBINEQWETF"
"24528","KATIND","SM","KATARIA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0SVY01018",0,0,247,167.65,"","","",0,0,0,241.2,160.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KATARIA"
"24532","FILIND","EQ","FILATEX INDIA LIMITED",0.01,1,"","",0,1,"INE816B01035",78,44.95,78,1.11,"","","",0,0,0,62.59,41.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FILATEX"
"24533","ICIOIL","EQ","ICICI PRUD NIFTY OIL & GAS ETF",0.01,1,"","",0,10,"INF109KC18W3",14,11.32,14,11.27,"","","",0,0,0,13.7,9.13,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OILIETF"
"24538","MAIALL","EQ","MAITHAN ALLOYS LIMITED",0.01,1,"","",0,10,"INE683C01011",1359,955,1595.9,50.05,"","","",0,0,0,1222.25,814.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAITHANALL"
"2454","CENCAP","EQ","CENTRUM CAPITAL LIMITED",0.01,1,"","",0,2,"INE660C01027",46.5,22.05,66.9,7.75,"","","",0,0,0,39.42,26.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CENTRUM"
"24545","MACTEC","SM","MACOBS TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE0R0J01010",0,0,159,94.25,"","","",0,0,0,152.15,101.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MACOBSTECH"
"24552","GLBRE1","ST","GLOBESECURE TECHNOLOGIE LTD RE",0.01,1,"","",0,10,"INE00WS20015",0,0,3.45,2.1,"","","",0,0,0,3.2,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSTL-RE"
"24572","TQJ24D","TB","91 Day T-Bill 24 Oct 24",0.01,1,"","",0,1,"IN002024X185",0,0,0,0,"","","",0,0,0,104.84,94.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D241024"
"24573","THA25D","TB","182 Day T-Bill 23 Jan 25",0.01,1,"","",0,100,"IN002024Y175",0,0,0,0,"","","",0,0,0,102.36,92.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D230125"
"24574","TYG25D","TB","364 Day T-Bill 24 Jul 25",0.01,1,"","",0,100,"IN002024Z172",0,0,0,0,"","","",0,0,0,99.71,90.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D240725"
"24575","INRE1","BE","INDOWIND ENERGY LIMITED RE",0.01,1,"","",0,10,"INE227G20026",5.55,2.92,5.55,2.92,"","","",0,0,0,4.42,1.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDO-RE1"
"24582","SANLIM","EQ","SANSTAR LIMITED",0.01,1,"","",0,2,"INE08NE01025",158.8,107.1,158.8,107.1,"","","",0,0,0,141.13,94.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANSTAR"
"24589","RNFSER","SM","RNFI SERVICES LIMITED",0.01,1,"","",0,10,"INE0SA001017",0,0,199.95,109.8,"","","",0,0,0,146.25,97.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RNFI"
"24595","RUSDEC","EQ","RUSHIL DECOR LIMITED",0.01,1,"","",0,1,"INE573K01025",45.45,28.5,92.79,2.01,"","","",0,0,0,38.14,25.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUSHIL"
"24602","RAVTRA","BE","RAVINDRA ENERGY LIMITED",0.01,1,"","",0,10,"INE206N01018",166.39,66.01,166.39,66.01,"","","",0,0,0,134.62,121.79,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELTD"
"24609","VLINFR","ST","V L INFRAPROJECTS LIMITED",0.01,1,"","",0,10,"INE0QXL01015",0,0,141,53,"","","",0,0,0,60.9,55.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VLINFRA"
"24610","AVASOF","EQ","AVANTEL LIMITED",0.01,1,"","",0,2,"INE005B01027",211.4,164,211.4,164,"","","",0,0,0,202.58,135.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVANTEL"
"24615","STARE1","BE","GACM TECHNOLOGIES LIMITED RE",0.01,1,"","",0,10,"INE224E20010",0.15,0.04,0.07,0.04,"","","",0,0,0,0.06,0.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GATECH-RE"
"24625","CHEEDU","SM","CHETANA EDUCATION LIMITED",0.01,1,"","",0,10,"INE0U1T01012",0,0,111,75.75,"","","",0,0,0,103.4,69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHETANA"
"2463","MISDHA","EQ","MISHRA DHATU NIGAM LIMITED",0.01,1,"","",0,10,"INE099Z01011",547.5,312.6,547.5,86.05,"","","",0,0,0,393.6,262.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MIDHANI"
"24632","MANINR","ST","MANGLAM INFRA AND ENGIN LTD",0.01,1,"","",0,10,"INE0R3101011",0,0,123.1,46.05,"","","",0,0,0,52.35,47.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MIEL"
"24633","ADRPP1","E1","ADROIT INFOTECH LIMITED PP",0.01,1,"","",0,10,"IN9737B01031",0,0,7.67,4.05,"","","",0,0,0,7.58,5.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADROITPP1"
"24638","APRENG","SM","APRAMEYA ENGINEERING LIMITED",0.01,1,"","",0,10,"INE0LQG01010",0,0,83,55,"","","",0,0,0,74.4,49.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APRAMEYA"
"24642","TROIND","SM","TROM INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0SYV01018",0,0,330.95,195,"","","",0,0,0,276,184,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TROM"
"24667","TQJ24E","TB","91 Day T-Bill 31 Oct 24",0.01,1,"","",0,100,"IN002024X193",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D311024"
"24668","THA25E","TB","182 Day T-Bill 30 Jan 25",0.01,1,"","",0,100,"IN002024Y183",0,0,0,0,"","","",0,0,0,102.07,92.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D300125"
"24669","TYG25E","TB","364 Day T-Bill 31 Jul 25",0.01,1,"","",0,100,"IN002024Z180",0,0,0,0,"","","",0,0,0,99.66,90.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D310725"
"24677","SATECH","ST","S A TECH SOFTWARE INDIA LTD",0.01,1,"","",0,10,"INE0BSN01013",0,0,250,102.05,"","","",0,0,0,132.8,120.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SATECH"
"24678","ESPSTO","SM","ESPRIT STONES LIMITED",0.01,1,"","",0,10,"INE0SBP01018",0,0,140,86.25,"","","",0,0,0,106.2,70.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESPRIT"
"24684","TATRE1","BE","TATA CONSUMER PRODUCTS LTD RE",0.01,1,"","",0,10,"INE192A20017",397,303,397,303,"","","",0,0,0,484.25,207.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATACON-RE"
"24689","NIRRE1","ST","NIRMAN AGRI GENETICS LTD RE",0.01,1,"","",0,10,"INE0OK720014",0,0,171,73.05,"","","",0,0,0,132.2,56.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIRMAN-RE"
"2469","FRACON","EQ","FCI OEN CONNECTORS LTD",0.01,1,"","",0,10,"INE669B01012",0,0,720,22.5,"","","",0,0,0,833.4,555.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OENCONNECT"
"24700","SATSYN","ST","SATHLOKHAR SYNERGY EnC GLO LTD",0.01,1,"","",0,10,"INE0RFP01011",0,0,695.45,222.95,"","","",0,0,0,356.85,322.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSEGL"
"24701","BULINT","SM","BULKCORP INTERNATIONAL LIMITED",0.01,1,"","",0,10,"INE0SZ301012",0,0,144.65,100,"","","",0,0,0,151,100.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BULKCORP"
"24707","RAJINU","SM","RAJPUTANA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0PCU01012",0,0,120,72.2,"","","",0,0,0,101.25,67.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJINDLTD"
"24711","ASHLOG","SM","ASHAPURA LOGISTICS LIMITED",0.01,1,"","",0,10,"INE0LAA01017",0,0,194.25,98.9,"","","",0,0,0,118.7,79.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHALOG"
"24715","AKUDRU","EQ","AKUMS DRUGS AND PHARMA LTD",0.01,1,"","",0,2,"INE09XN01023",1175.9,725,1175.9,725,"","","",0,0,0,977.75,800.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKUMS"
"24729","UTSCZG","ST","UTSSAV CZ GOLD JEWELS LIMITED",0.01,1,"","",0,10,"INE06IJ01010",0,0,247.8,110.05,"","","",0,0,0,207.35,187.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTSSAV"
"24730","RUBINT","EQ","RUBFILA INTERNATIONAL LTD",0.01,1,"","",0,5,"INE642C01025",100,72.8,100,1.55,"","","",0,0,0,91.51,61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUBFILA"
"24735","RAGRAM","EQ","RAGHAV PRODUCTIVITY ENHAN LTD",0.01,1,"","",0,10,"INE912T01018",1415,951.05,1415,951.05,"","","",0,0,0,1523,1015.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPEL"
"24742","CEIIND","EQ","CEIGALL INDIA LIMITED",0.01,1,"","",0,5,"INE0AG901020",424.8,336,424.8,336,"","","",0,0,0,372.25,304.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEIGALL"
"24747","DHALIM","SM","DHARIWALCORP LIMITED",0.01,1,"","",0,10,"INE0YRN01017",0,0,170,129.5,"","","",0,0,0,172.65,115.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHARIWAL"
"2475","ONGC","EQ","OIL AND NATURAL GAS CORPORATIO",0.01,1,"","",0,5,"INE213A01029",345,184.2,345,10.57,"","","",0,0,0,291.5,238.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ONGC"
"24758","WELGLO","BE","WELSPUN GLOBAL BRANDS LIMITED",0.01,1,"","",0,10,"INE390K01016",0,0,114.95,22.8,"","","",0,0,0,61,55.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELGLOB"
"24767","GRAPP1","E1","GRASIM INDUSTRIES LTD PP",0.01,1,"","",0,10,"IN9047A01029",0,0,1926.55,743,"","","",0,0,0,1934.35,1582.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRASIMPP1"
"24770","TQK24A","TB","91 Day T-Bill 07 Nov 24",0.01,1,"","",0,100,"IN002024X201",0,0,0,0,"","","",0,0,0,104.47,94.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D071124"
"24771","THB25A","TB","182 Day T-Bill 06 Feb 25",0.01,1,"","",0,100,"IN002024Y191",0,0,0,0,"","","",0,0,0,103,93.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D060225"
"24772","TYH25A","TB","364 Day T-Bill 07 Aug 25",0.01,1,"","",0,100,"IN002024Z198",0,0,0,0,"","","",0,0,0,99.12,89.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D070825"
"24777","OLAELE","EQ","OLA ELECTRIC MOBILITY LIMITED",0.01,1,"","",0,10,"INE0LXG01040",157.4,76,157.4,74.84,"","","",0,0,0,91.58,61.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OLAELEC"
"24781","BIRNIF","EQ","ADITYA BIRLA SUNLIFENIFTY50ETF",0.01,1,"","",0,10,"INF209KB19D1",30.45,21.1,30.45,4.43,"","","",0,0,0,33.5,22.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BSLNIFTY"
"24785","PICSTU","SM","PICTUREPOST STUDIOS LIMITED",0.01,1,"","",0,1,"INE0YAL01017",0,0,44.2,28,"","","",0,0,0,36,24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPSL"
"24798","GROETF","EQ","GROWW NFTEV & NEW AGE AUTO ETF",0.01,1,"","",0,10,"INF666M01IH2",36.06,31.01,36.06,30.85,"","","",0,0,0,37.65,25.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GROWWEV"
"248","ARCDEC","BE","ARCHIDPLY DECOR LIMITED",0.01,1,"","",0,10,"INE0CHO01012",146.6,76.4,146.6,16.1,"","","",0,0,0,97.55,88.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADL"
"24802","MICPP1","E1","MITCON CONSUL & ENGG LIMITED",0.01,1,"","",0,10,"IN9828O01015",0,0,88.62,58.03,"","","",0,0,0,86.4,57.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MITCONPP"
"24809","UNIESO","EQ","UNICOMMERCE ESOLUTIONS LIMITED",0.01,1,"","",0,1,"INE00U401027",263.99,187.1,263.99,187.1,"","","",0,0,0,235.03,156.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIECOM"
"2481","ONWTEC","EQ","ONWARD TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE229A01017",740,328.45,740,8.75,"","","",0,0,0,411.8,274.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ONWARDTEC"
"24813","HIRFER","EQ","HIRA FERRO ALLOYS LIMITED",0.01,1,"","",0,10,"INE573I01011",0,0,39.95,9.5,"","","",0,0,0,35,28.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIRAFERRO"
"24814","BRASOL","EQ","BRAINBEES SOLUTIONS LIMITED",0.01,1,"","",0,2,"INE02RE01045",734,587.6,734,587.6,"","","",0,0,0,833.1,555.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FIRSTCRY"
"24823","MANCRE","EQ","MANGAL CREDIT AND FINCORP LTD",0.01,1,"","",0,10,"INE545L01039",169,126.1,169,126.1,"","","",0,0,0,163,108.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANCREDIT"
"24829","PANORG","BE","PANCHSHEEL ORGANIC LTD",0.01,1,"","",0,10,"INE316G01019",0,0,36.45,17,"","","",0,0,0,34.8,23.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PANCHSHEEL"
"24830","AESENG","SM","AESTHETIK ENGINEERS LIMITED",0.01,1,"","",0,10,"INE0TSF01011",0,0,127.5,66.05,"","","",0,0,0,96,64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AESTHETIK"
"24837","SARTHA","EQ","SARTHAK INDUSTRIES LTD.",0.01,1,"","",0,10,"INE074H01012",0,0,27,20,"","","",0,0,0,16.25,14.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SARTHAKIND"
"24844","TQK24B","TB","91 Day T-Bill 15 Nov 24",0.01,1,"","",0,1,"IN002024X219",0,0,0,0,"","","",0,0,0,103.53,93.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D151124"
"24845","THB25B","TB","182 Day T-Bill 14 Feb 25",0.01,1,"","",0,1,"IN002024Y209",0,0,0,0,"","","",0,0,0,102.98,93.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D140225"
"24846","TYH25B","TB","364 Day T-Bill 15 Aug 25",0.01,1,"","",0,1,"IN002024Z206",0,0,0,0,"","","",0,0,0,99.36,89.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D150825"
"24847","ABSCRL","EQ","ADITYA BIRLA SLIFE CR10YGL ETF",0.01,1,"","",0,100,"INF209KC1142",119.76,99.8,119.76,99.8,"","","",0,0,0,121.88,81.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSEC10ABSL"
"24851","SUYTEL","EQ","SUYOG TELEMATICS LIMITED",0.01,1,"","",0,10,"INE442P01014",1786.35,1455,1786.35,1455,"","","",0,0,0,1884,1256,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUYOG"
"24856","SARSAR","EQ","SARASWATI SAREE DEPOT LIMITED",0.01,1,"","",0,10,"INE0PQ101010",213.88,122.65,213.88,122.65,"","","",0,0,0,152.31,101.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSDL"
"24861","ICIMET","EQ","ICICI PRUD NIFTY METAL ETF",0.01,1,"","",0,10,"INF109KC19W1",10.67,8.8,10.67,8.8,"","","",0,0,0,11.12,7.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","METALIETF"
"24867","POSENE","ST","POSITRON ENERGY",0.01,1,"","",0,10,"INE0S3H01017",0,0,668.2,300,"","","",0,0,0,342.3,309.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POSITRON"
"24868","SUNREC","SM","SUNLITE RECYCLING INDU LTD",0.01,1,"","",0,10,"INE0U2N01013",0,0,210,150.3,"","","",0,0,0,206.45,137.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNLITE"
"2487","ORIBAN","EQ","ORIENTAL BANK OF COMMERCE",0.01,1,"","",0,10,"INE141A01014",118.95,30.7,545.5,25.65,"","","",0,0,0,52.1,34.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORIENTBANK"
"24870","INVGRO","EQ","INVENTURE GROWTH & SECURITIES",0.01,1,"","",0,1,"INE878H01024",3.59,2.11,8.15,0.44,"","","",0,0,0,2.66,1.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INVENTURE"
"24882","SOLPLA","ST","SOLVE PLASTIC PRODUCTS LIMITED",0.01,1,"","",0,10,"INE0U0201016",0,0,112.45,48.45,"","","",0,0,0,51.95,47.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALCO"
"2489","ICISEC","EQ","ICICI SECURITIES LTD ISEC",0.01,1,"","",0,5,"INE763G01038",922.45,621.55,922.45,188,"","","",0,0,0,1058.5,705.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ISEC"
"24905","BRAPOR","SM","BRACE PORT LOGISTICS LIMITED",0.01,1,"","",0,10,"INE0R4Z01018",0,0,184.65,95.5,"","","",0,0,0,128.4,85.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRACEPORT"
"24909","INTBUI","EQ","INTERARCH BUILIDING PRODUC LTD",0.01,1,"","",0,10,"INE00M901018",1730,1110.15,1730,1110.15,"","","",0,0,0,1854.3,1236.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INTERARCH"
"24914","FORSTU","SM","FORCAS STUDIO LIMITED",0.01,1,"","",0,10,"INE0U2501017",0,0,159.6,83.5,"","","",0,0,0,116.45,77.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FORCAS"
"24918","ORIRE1","BE","ORIENT GREEN POW COMPANY RE",0.01,1,"","",0,10,"INE999K20022",7.99,6.01,7.99,6.01,"","","",0,0,0,8.65,3.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREEN-RE1"
"2492","SILRET","EQ","SILGO RETAIL LIMITED",0.01,1,"","",0,10,"INE01II01013",53.45,23.6,57.17,12.21,"","","",0,0,0,51.9,34.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILGO"
"24923","VIORE1","BE","VINNY OVERSEAS LIMITED RE",0.01,1,"","",0,1,"INE01KI20019",1.75,0.38,1.75,0.38,"","","",0,0,0,0.5,0.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VINNY-RE"
"24924","ELGRUB","EQ","ELGI RUBBER COMPANY LIMITED",0.01,1,"","",0,1,"INE819L01012",113.28,44.7,113.28,9.3,"","","",0,0,0,108.26,72.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELGIRUBCO"
"2493","ORIHOT","EQ","ORIENTAL HOTELS LTD",0.01,1,"","",0,1,"INE750A01020",192.2,91.3,192.2,5.1,"","","",0,0,0,195.3,130.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORIENTHOT"
"24934","GLOTES","BE","GLOBALE TESSILE LIMITED",0.01,1,"","",0,10,"INE0URU01010",87,30.83,87,29.75,"","","",0,0,0,32.86,29.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLOBALE"
"24939","MAHFAB","BE","MAHALAXMI FABRIC MILLS LIMITED",0.01,1,"","",0,10,"INE0US801024",118.2,50,118.2,50,"","","",0,0,0,59.32,53.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MFML"
"24944","MOTDEF","EQ","MOTILAL OSWAL NFTY IND DEF ETF",0.01,1,"","",0,10,"INF247L01DJ0",80,65.25,80,65.25,"","","",0,0,0,79.98,53.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MODEFENCE"
"24948","LTFINA","EQ","L&T FINANCE LIMITED",0.01,1,"","",0,10,"INE498L01015",194.25,130.8,198.9,37.58,"","","",0,0,0,158.34,129.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LTF"
