"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"11851","OPTCUR","USDINR","OPTION","27-Dec-2024",77.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.72,7.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11852","OPTCUR","USDINR","OPTION","27-Dec-2024",77.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11853","OPTCUR","USDINR","OPTION","27-Dec-2024",77.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.47,7.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11854","OPTCUR","USDINR","OPTION","27-Dec-2024",77.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11855","OPTCUR","USDINR","OPTION","27-Dec-2024",77.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.22,6.78,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11856","OPTCUR","USDINR","OPTION","27-Dec-2024",77.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12341","OPTCUR","GBPINR","OPTION","27-Dec-2024",112.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2275,0.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4675,"GBPINR"
"6803","OPTCUR","GBPINR","OPTION","27-Dec-2024",99.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6794","OPTCUR","GBPINR","OPTION","27-Dec-2024",99.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.42,11.345,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.3825,"GBPINR"
"6978","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"7101","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6969","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.9375,9.8525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.895,"GBPINR"
"7100","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.6925,9.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.6475,"GBPINR"
"7890","OPTCUR","GBPINR","OPTION","27-Dec-2024",103.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"GBPINR"
"7763","OPTCUR","GBPINR","OPTION","27-Dec-2024",103.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.755,7.6,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6775,"GBPINR"
"7874","OPTCUR","GBPINR","OPTION","27-Dec-2024",103.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.2775,7.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1875,"GBPINR"
"6804","OPTCUR","GBPINR","OPTION","27-Dec-2024",99.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.1725,11.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.135,"GBPINR"
"6813","OPTCUR","GBPINR","OPTION","27-Dec-2024",99.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6814","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.925,10.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.8875,"GBPINR"
"6829","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6830","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.6775,10.5975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.6375,"GBPINR"
"7171","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.4475,9.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.4,"GBPINR"
"7172","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"7175","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.205,9.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.155,"GBPINR"
"7177","OPTCUR","GBPINR","OPTION","27-Dec-2024",101.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6894","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"7216","OPTCUR","GBPINR","OPTION","27-Dec-2024",102.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.96,8.855,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.9075,"GBPINR"
"7225","OPTCUR","GBPINR","OPTION","27-Dec-2024",102.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6895","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.43,10.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.39,"GBPINR"
"6898","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6899","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.185,10.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.1425,"GBPINR"
"6902","OPTCUR","GBPINR","OPTION","27-Dec-2024",100.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"7250","OPTCUR","GBPINR","OPTION","27-Dec-2024",102.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.7175,8.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.66,"GBPINR"
"7251","OPTCUR","GBPINR","OPTION","27-Dec-2024",102.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"GBPINR"
"8021","OPTCUR","GBPINR","OPTION","27-Dec-2024",106.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.67,4.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4125,"GBPINR"
"11857","OPTCUR","USDINR","OPTION","27-Dec-2024",78.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.9675,6.5275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11858","OPTCUR","USDINR","OPTION","27-Dec-2024",78.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11866","OPTCUR","USDINR","OPTION","27-Dec-2024",78.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.7175,6.2775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11867","OPTCUR","USDINR","OPTION","27-Dec-2024",78.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11868","OPTCUR","USDINR","OPTION","27-Dec-2024",78.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.47,6.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11869","OPTCUR","USDINR","OPTION","27-Dec-2024",78.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11875","OPTCUR","USDINR","OPTION","27-Dec-2024",78.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.22,5.78,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11876","OPTCUR","USDINR","OPTION","27-Dec-2024",78.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11877","OPTCUR","USDINR","OPTION","27-Dec-2024",79.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.97,5.53,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11878","OPTCUR","USDINR","OPTION","27-Dec-2024",79.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11879","OPTCUR","USDINR","OPTION","27-Dec-2024",79.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.72,5.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12335","OPTCUR","GBPINR","OPTION","27-Dec-2024",111.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.275,0.795,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.535,"GBPINR"
"11736","OPTCUR","JPYINR","OPTION","27-Dec-2024",56.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.0325,1.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.495,"JPYINR"
"11763","OPTCUR","JPYINR","OPTION","27-Dec-2024",59.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.085,0.255,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.17,"JPYINR"
"12014","OPTCUR","USDINR","OPTION","27-Dec-2024",82.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.6175,3.1675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8925,"USDINR"
"8433","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3425,1.2175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.78,"GBPINR"
"8379","OPTCUR","GBPINR","OPTION","27-Dec-2024",108.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3475,2.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9025,"GBPINR"
"8407","OPTCUR","GBPINR","OPTION","27-Dec-2024",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2775,1.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.69,"GBPINR"
"8432","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2175,2.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.745,"GBPINR"
"8442","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0925,2.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.595,"GBPINR"
"8443","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4125,1.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8775,"GBPINR"
"8444","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.9775,1.9325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.455,"GBPINR"
"8445","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.495,1.475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.985,"GBPINR"
"8446","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.87,1.77,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.32,"GBPINR"
"8447","OPTCUR","GBPINR","OPTION","27-Dec-2024",109.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5825,1.6125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0975,"GBPINR"
"8450","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.77,1.62,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.195,"GBPINR"
"8451","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6775,1.7625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.22,"GBPINR"
"8454","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6775,1.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0775,"GBPINR"
"8455","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7825,1.9175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.35,"GBPINR"
"8470","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5925,1.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9675,"GBPINR"
"8492","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.895,2.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4875,"GBPINR"
"8493","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.515,1.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.865,"GBPINR"
"8498","OPTCUR","GBPINR","OPTION","27-Dec-2024",110.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.02,2.25,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.635,"GBPINR"
"8499","OPTCUR","GBPINR","OPTION","27-Dec-2024",111.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.445,1.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7725,"GBPINR"
"8500","OPTCUR","GBPINR","OPTION","27-Dec-2024",111.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1475,2.4275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7875,"GBPINR"
"8501","OPTCUR","GBPINR","OPTION","27-Dec-2024",111.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3825,0.9875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.685,"GBPINR"
"8222","OPTCUR","GBPINR","OPTION","27-Dec-2024",107.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.1225,3.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8,"GBPINR"
"8267","OPTCUR","GBPINR","OPTION","27-Dec-2024",108.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.79,3.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.42,"GBPINR"
"12344","OPTCUR","GBPINR","OPTION","27-Dec-2024",112.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.75,3.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4775,"GBPINR"
"12042","OPTCUR","USDINR","OPTION","27-Dec-2024",84.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.115,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12044","OPTCUR","USDINR","OPTION","27-Dec-2024",84.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"USDINR"
"12046","OPTCUR","USDINR","OPTION","27-Dec-2024",84.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.035,"USDINR"
"12052","OPTCUR","USDINR","OPTION","27-Dec-2024",84.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.285,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"USDINR"
"12054","OPTCUR","USDINR","OPTION","27-Dec-2024",85.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2075,"USDINR"
"12056","OPTCUR","USDINR","OPTION","27-Dec-2024",85.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1475,0.6075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3775,"USDINR"
